SP;Target=0.1	SP;Target=0.7	SP;Target=0.3	SP;Target=0.8	SP;Target=0.2	SP;Target=0.9	SP;Target=0.6	SP;Target=0.4	SP;Target=0.5
0.00078125	16.049075	0.00546875	16.11905	0.00234375	16.0687	0.00625	16.062325	0.0015625	16.03335	0.00703125	16.044075	0.0046875	16.08245	0.003125	16.060675	0.00390625	16.09845
0.00078125	24.6669	0.00546875	24.735925	0.00234375	24.643375	0.00625	24.67935	0.0015625	24.63995	0.00703125	24.647725	0.0046875	24.663525	0.003125	24.6599	0.00390625	24.718225
0.00078125	2.260435	0.00546875	2.2536825	0.00234375	2.2453575	0.00625	2.2521375	0.0015625	2.25299	0.00703125	2.2554975	0.0046875	2.247265	0.003125	2.241735	0.00390625	2.2418925
0.00078125	2.252095	0.00546875	2.2506075	0.00234375	2.2616575	0.00625	2.254875	0.0015625	2.2516475	0.00703125	2.25972	0.0046875	2.25784	0.003125	2.26827	0.00390625	2.2523025
0.00078125	2.26231	0.00546875	2.26388	0.00234375	2.26246	0.00625	2.267955	0.0015625	2.2635525	0.00703125	2.2652875	0.0046875	2.27393	0.003125	2.2646225	0.00390625	2.2732
0.00078125	2.2956075	0.00546875	2.2954075	0.00234375	2.282975	0.00625	2.2998575	0.0015625	2.292855	0.00703125	2.290455	0.0046875	2.284975	0.003125	2.2825	0.00390625	2.2853825
0.00078125	2.2906125	0.00546875	2.2817125	0.00234375	2.29719	0.00625	2.2889025	0.0015625	2.28856	0.00703125	2.2930225	0.0046875	2.28507	0.003125	2.30221	0.00390625	2.28616
0.00078125	2.27068	0.00546875	2.2645025	0.00234375	2.2622975	0.00625	2.270065	0.0015625	2.26726	0.00703125	2.2647275	0.0046875	2.278455	0.003125	2.2699375	0.00390625	2.2616025
0.00078125	2.32384	0.00546875	2.321525	0.00234375	2.3086275	0.00625	2.31921	0.0015625	2.312375	0.00703125	2.310935	0.0046875	2.31184	0.003125	2.3186925	0.00390625	2.322265
0.00078125	2.3570975	0.00546875	2.3559325	0.00234375	2.3618475	0.00625	2.35612	0.0015625	2.3676125	0.00703125	2.3704925	0.0046875	2.3581425	0.003125	2.359575	0.00390625	2.3505875
0.00078125	2.3523075	0.00546875	2.3477375	0.00234375	2.3409775	0.00625	2.3439575	0.0015625	2.340645	0.00703125	2.338795	0.0046875	2.35456	0.003125	2.344995	0.00390625	2.343735
0.00078125	2.4121575	0.00546875	2.41086	0.00234375	2.3952425	0.00625	2.4049475	0.0015625	2.3984725	0.00703125	2.4016225	0.0046875	2.39791	0.003125	2.4008625	0.00390625	2.41023
0.00078125	2.450865	0.00546875	2.4494825	0.00234375	2.450805	0.00625	2.4523525	0.0015625	2.4577875	0.00703125	2.4545775	0.0046875	2.44718	0.003125	2.4459175	0.00390625	2.4485175
0.00078125	2.5117525	0.00546875	2.5128725	0.00234375	2.5092425	0.00625	2.51039	0.0015625	2.5077025	0.00703125	2.5104425	0.0046875	2.5085	0.003125	2.522365	0.00390625	2.5109475
0.00078125	2.520985	0.00546875	2.527755	0.00234375	2.5110625	0.00625	2.5278725	0.0015625	2.50902	0.00703125	2.51915	0.0046875	2.5285	0.003125	2.5203125	0.00390625	2.5181625
0.00078125	2.4710625	0.00546875	2.467575	0.00234375	2.480065	0.00625	2.477595	0.0015625	2.4805	0.00703125	2.4779225	0.0046875	2.4680025	0.003125	2.4792575	0.00390625	2.465205
0.00078125	2.4089275	0.00546875	2.4161425	0.00234375	2.409395	0.00625	2.4073425	0.0015625	2.412	0.00703125	2.411295	0.0046875	2.415835	0.003125	2.4176175	0.00390625	2.4119225
0.00078125	2.4168525	0.00546875	2.4157	0.00234375	2.3981225	0.00625	2.4170425	0.0015625	2.399595	0.00703125	2.4062575	0.0046875	2.4165575	0.003125	2.4005925	0.00390625	2.41142
0.00078125	2.4145625	0.00546875	2.4111975	0.00234375	2.4184025	0.00625	2.4116425	0.0015625	2.426255	0.00703125	2.4251825	0.0046875	2.4118875	0.003125	2.4198625	0.00390625	2.4080325
0.00078125	2.37397	0.00546875	2.3754075	0.00234375	2.37426	0.00625	2.3746875	0.0015625	2.3760825	0.00703125	2.37327	0.0046875	2.3687725	0.003125	2.3771575	0.00390625	2.3781575
0.00078125	2.3925525	0.00546875	2.393715	0.00234375	2.3743325	0.00625	2.3795775	0.0015625	2.3857225	0.00703125	2.379815	0.0046875	2.393915	0.003125	2.3903275	0.00390625	2.383225
0.00078125	2.385525	0.00546875	2.3830975	0.00234375	2.392875	0.00625	2.3957375	0.0015625	2.4081825	0.00703125	2.3943425	0.0046875	2.38634	0.003125	2.3887825	0.00390625	2.3815625
0.00078125	2.3663725	0.00546875	2.3654825	0.00234375	2.3639325	0.00625	2.36432	0.0015625	2.3692575	0.00703125	2.3610025	0.0046875	2.36899	0.003125	2.3783875	0.00390625	2.370085
0.00078125	2.407755	0.00546875	2.403325	0.00234375	2.3952025	0.00625	2.39358	0.0015625	2.3914575	0.00703125	2.397995	0.0046875	2.4084375	0.003125	2.3978125	0.00390625	2.394125
0.00078125	2.3596925	0.00546875	2.3596225	0.00234375	2.36335	0.00625	2.36648	0.0015625	2.3646125	0.00703125	2.36274	0.0046875	2.3552925	0.003125	2.3502225	0.00390625	2.345395
