SP;Target=0.8	SP;Target=0.4	SP;Target=0.3	SP;Target=0.9	SP;Target=0.7	SP;Target=0.5	SP;Target=0.2	SP;Target=0.0	SP;Target=0.1	SP;Target=0.6
7.91334	5.976715	3.95667	5.9799725	2.9675	5.889165	8.90251	6.0107975	6.92418	5.958145	4.94584	5.9369325	1.97834	5.9535475	0.0	5.9370675	0.989168	5.9676225	5.93501	5.9785075
7.91334	6.996135	3.95667	4.178388	2.9675	2.63011675	8.90251	8.3000075	6.92418	6.6357195	4.94584	4.72462	1.97834	2.49364325	0.0	2.47435475	0.989168	2.4691865	5.93501	4.73845125
7.91334	7.68181	3.95667	4.16797625	2.9675	3.47436775	8.90251	8.597955	6.92418	6.621448375	4.94584	5.228019	1.97834	2.4467725	0.0	1.559370375	0.989168	1.557007625	5.93501	5.687676375
7.91334	7.62767666667	3.95667	4.10349325	2.9675	2.90562716667	8.90251	8.69530333333	6.92418	6.92078475	4.94584	4.93737866667	1.97834	1.841639	0.0	1.25199966667	0.989168	1.24950925	5.93501	5.56127308333
7.91334	7.695055	3.95667	4.3353304375	2.9675	3.0392899375	8.90251	8.732565	6.92418	6.9347810625	4.94584	5.073566375	1.97834	1.9744569375	0.0	1.095917	0.989168	1.09323025	5.93501	5.809926375
7.91334	7.952188	3.95667	3.947584	2.9675	2.96522825	8.90251	8.784928	6.92418	6.6998051	4.94584	5.18732095	1.97834	2.09428765	0.0	1.00482155	0.989168	1.0029955	5.93501	5.68976555
7.91334	7.8391	3.95667	3.93230358333	2.9675	2.949347625	8.90251	8.79263875	6.92418	6.78815716667	4.94584	5.01599429167	1.97834	2.13392020833	0.0	0.940701	0.989168	0.939606041667	5.93501	5.83825320833
7.91334	7.76742535714	3.95667	3.93406185714	2.9675	3.01045532143	8.90251	8.79554357143	6.92418	6.95426078571	4.94584	5.09161503571	1.97834	1.91622314286	0.0	0.893417928571	0.989168	1.16615075	5.93501	5.73560189286
7.91334	7.90635125	3.95667	3.94043928125	2.9675	2.9579096875	8.90251	8.820625625	6.92418	6.91250034375	4.94584	4.9831085	1.97834	1.97369971875	0.0	0.86236078125	0.989168	1.1005654375	5.93501	5.805486875
7.91334	7.88437777778	3.95667	3.95516175	2.9675	2.95613952778	8.90251	8.84389138889	6.92418	6.94228252778	4.94584	5.06063216667	1.97834	2.04173636111	0.0	0.838917333333	0.989168	1.05089894444	5.93501	5.96250447222
7.91334	7.87746675	3.95667	4.02100525	2.9675	3.004965525	8.90251	8.8669835	6.92418	6.954754525	4.94584	4.99030535	1.97834	2.08647625	0.0	0.82189995	0.989168	1.0122314	5.93501	6.004898275
7.91334	7.87224590909	3.95667	4.04541904545	2.9675	2.97006475	8.90251	8.83931454545	6.92418	6.89222168182	4.94584	5.05148025	1.97834	1.95671940909	0.0	0.806664431818	0.989168	0.980498568182	5.93501	5.97770640909
7.91334	7.84619375	3.95667	3.94215133333	2.9675	2.96319910417	8.90251	8.857394375	6.92418	6.8423308125	4.94584	4.98088354167	1.97834	2.08551654167	0.0	0.793819791667	0.989168	0.953184791667	5.93501	5.95275410417
7.91334	7.83439461538	3.95667	3.97631673077	2.9675	2.97030159615	8.90251	8.85828538462	6.92418	6.94127151923	4.94584	5.02992859615	1.97834	1.97448223077	0.0	0.782954711538	0.989168	1.06848771154	5.93501	5.92622501923
7.91334	7.90985607143	3.95667	4.05222876786	2.9675	2.97713021429	8.90251	8.86375785714	6.92418	6.92494157143	4.94584	4.97319716071	1.97834	2.01566523214	0.0	0.773436839286	0.989168	1.03864798214	5.93501	5.97950803571
7.91334	7.9430425	3.95667	3.94166591667	2.9675	2.97979266667	8.90251	8.86945316667	6.92418	6.9625395	4.94584	5.02063006667	1.97834	2.04141511667	0.0	0.76587585	0.989168	1.01332028333	5.93501	5.9587888
7.91334	7.86151734375	3.95667	3.94216585937	2.9675	2.97090332812	8.90251	8.867179375	6.92418	6.87410195313	4.94584	4.96653321875	1.97834	1.95190545312	0.0	0.75645771875	0.989168	0.98901140625	5.93501	5.93255090625
7.91334	7.90104294118	3.95667	3.93747460294	2.9675	2.96999097059	8.90251	8.85779602941	6.92418	6.93969095588	4.94584	4.98941204412	1.97834	1.97288529412	0.0	0.746596352941	0.989168	0.965478029412	5.93501	5.89935625
7.91334	7.87512291667	3.95667	3.92469511111	2.9675	2.96675672222	8.90251	8.91215652778	6.92418	6.90255333333	4.94584	4.94543198611	1.97834	2.00004026389	0.0	0.737719847222	0.989168	1.03919866667	5.93501	5.92218136111
7.91334	7.89132565789	3.95667	3.95982902632	2.9675	2.96665452632	8.90251	8.90415657895	6.92418	6.9033175	4.94584	4.97082065789	1.97834	1.97684156579	0.0	0.73122075	0.989168	1.01691547368	5.93501	5.90058036842
7.91334	7.869468	3.95667	3.97573645	2.9675	2.9701555	8.90251	8.84972975	6.92418	6.868704675	4.94584	5.004785675	1.97834	1.9634299125	0.0	0.7275123125	0.989168	0.998615825	5.93501	5.86960345
7.91334	7.9191597619	3.95667	3.98821147619	2.9675	2.97392641667	8.90251	8.91906202381	6.92418	6.89570945238	4.94584	4.96840582143	1.97834	1.98553816667	0.0	0.724293333333	0.989168	0.982360559524	5.93501	5.90820707143
7.91334	7.86805080682	3.95667	4.00231919318	2.9675	2.97095997727	8.90251	8.86180465909	6.92418	6.88615920455	4.94584	4.94590693182	1.97834	2.00747605682	0.0	0.721586295455	0.989168	0.968414829545	5.93501	5.88290367045
7.91334	7.89625479348	3.95667	3.95123746739	2.9675	2.96938407609	8.90251	8.87550652174	6.92418	6.94511054348	4.94584	4.9798155	1.97834	2.02759045652	0.0	0.719738358696	0.989168	1.03313156522	5.93501	5.94286852174
7.91334	7.87707490625	3.95667	3.97049227083	2.9675	2.97025748958	8.90251	8.87783458333	6.92418	6.89177630208	4.94584	4.95142578125	1.97834	1.97000088542	0.0	0.716725791667	0.989168	1.01696780208	5.93501	5.93043264583
7.91334	7.89368701	3.95667	3.9771735	2.9675	2.96889594	8.90251	8.8763098	6.92418	6.91717795	4.94584	4.97326637	1.97834	2.02867865	0.0	0.71285185	0.989168	1.00109571	5.93501	5.95386106
7.91334	7.91413145192	3.95667	4.01303746154	2.9675	2.96666859615	8.90251	8.87499298077	6.92418	6.89848732692	4.94584	4.94554372115	1.97834	1.97372343269	0.0	0.708990644231	0.989168	0.986347105769	5.93501	5.93577836538
7.91334	7.89867630556	3.95667	3.95342462963	2.9675	2.96644068519	8.90251	8.87423398148	6.92418	6.92400168519	4.94584	4.96763962963	1.97834	1.9936522037	0.0	0.706412314815	0.989168	0.973638398148	5.93501	5.92257187963
7.91334	7.8887895625	3.95667	3.94874276786	2.9675	2.96474759821	8.90251	8.87603223214	6.92418	6.93834046429	4.94584	4.98494725893	1.97834	1.97804053571	0.0	0.703715169643	0.989168	1.0239945625	5.93501	5.95243966964
