SP;Target=0.8	SP;Target=0.4	SP;Target=0.5	SP;Target=0.2	SP;Target=0.9	SP;Target=0.6	SP;Target=0.3	SP;Target=0.7	SP;Target=0.1
32.6444	20.891965	16.3222	20.9852675	20.4028	20.9871225	8.16111	20.498705	36.725	22.1896525	24.4833	20.3324925	12.2417	20.481555	28.5639	20.297475	4.08055	20.440995
32.6444	32.689175	16.3222	32.77665	20.4028	32.72675	8.16111	32.02235	36.725	33.861875	24.4833	31.7753	12.2417	32.00885	28.5639	31.768975	4.08055	32.080575
32.6444	31.0510625	16.3222	12.6193025	20.4028	19.4268225	8.16111	2.8907375	36.725	35.2978	24.4833	24.632475	12.2417	9.0744125	28.5639	27.8313	4.08055	2.894355
32.6444	31.111	16.3222	17.540555	20.4028	20.6131675	8.16111	9.505095	36.725	36.437625	24.4833	19.276945	12.2417	10.764065	28.5639	29.161825	4.08055	2.9316025
32.6444	36.06645	16.3222	18.0446875	20.4028	20.5038475	8.16111	9.345255	36.725	35.8117	24.4833	29.507225	12.2417	10.77093	28.5639	27.809825	4.08055	2.90645
32.6444	31.9524425	16.3222	12.62306	20.4028	20.1439225	8.16111	6.5246875	36.725	40.58075	24.4833	19.5457025	12.2417	11.9671475	28.5639	29.469975	4.08055	2.87288
32.6444	32.436115	16.3222	14.629175	20.4028	20.4172875	8.16111	9.46754	36.725	34.212	24.4833	29.628085	12.2417	14.230215	28.5639	28.757575	4.08055	2.8427575
32.6444	33.65655	16.3222	18.29568	20.4028	20.355865	8.16111	9.35382	36.725	36.14025	24.4833	19.4392975	12.2417	10.727715	28.5639	29.14125	4.08055	2.89042
32.6444	29.78615	16.3222	17.6450375	20.4028	20.6577975	8.16111	9.54737	36.725	37.5963	24.4833	24.1090225	12.2417	16.37953	28.5639	27.008125	4.08055	9.5570325
32.6444	37.85615	16.3222	19.018045	20.4028	20.92976	8.16111	2.9012725	36.725	36.88055	24.4833	24.0420775	12.2417	13.2297875	28.5639	24.111415	4.08055	2.89669
32.6444	28.548525	16.3222	12.6694625	20.4028	20.1048225	8.16111	10.8176625	36.725	35.28655	24.4833	29.81598	12.2417	9.2650675	28.5639	36.18005	4.08055	2.8938075
32.6444	30.46315	16.3222	17.3233175	20.4028	20.2100225	8.16111	9.2108725	36.725	40.583425	24.4833	21.0724775	12.2417	12.84474	28.5639	26.0998175	4.08055	2.93032
32.6444	35.337175	16.3222	18.8685675	20.4028	20.2560475	8.16111	9.4001575	36.725	33.815975	24.4833	23.3218125	12.2417	10.72474	28.5639	23.36299	4.08055	2.922395
32.6444	33.920425	16.3222	12.9237475	20.4028	20.61003	8.16111	2.90598	36.725	36.421075	24.4833	23.7340625	12.2417	11.001085	28.5639	30.41463	4.08055	2.9123275
32.6444	34.82395	16.3222	17.358505	20.4028	20.67404	8.16111	10.67422	36.725	40.98675	24.4833	29.9128	12.2417	16.2750625	28.5639	32.00077	4.08055	10.684635
32.6444	29.1436	16.3222	12.3515225	20.4028	20.93936	8.16111	9.51576	36.725	36.514925	24.4833	25.256375	12.2417	13.164295	28.5639	23.8379025	4.08055	2.9407325
32.6444	35.957725	16.3222	18.0419925	20.4028	20.08589	8.16111	9.1654225	36.725	32.934355	24.4833	23.8122725	12.2417	9.35525	28.5639	29.467295	4.08055	2.8625225
32.6444	29.079975	16.3222	20.6359925	20.4028	20.0678475	8.16111	2.8703725	36.725	35.7327	24.4833	19.579265	12.2417	12.8258575	28.5639	31.348015	4.08055	2.8689775
